grapheme,ground_truth_phoneme,predicted_phoneme,model
boondoggle,bˌundˈɑːgəl,/ˈbunˌdɑɡəl/,gpt-3.5-turbo
bootsy,bˈuːtsi,The General American English phonemic transcription for 'bootsy' is /ˈbʊtsi/.,gpt-3.5-turbo
bop,bˈɑːp,The General American English phonemic transcription for 'bop' is /bɑp/.,gpt-3.5-turbo
borneo,bˈɔːɹniˌoʊ,/bɔrˈnioʊ/,gpt-3.5-turbo
botch,bˈɑːtʃ,The General American English phonemic transcription for 'botch' is /bɑtʃ/.,gpt-3.5-turbo
boykin,bˈɔɪkɪn,/ˈbɔɪkɪn/,gpt-3.5-turbo
brampton,bɹˈæmptən,The General American English phonemic transcription for 'Brampton' is /ˈbræmptən/.,gpt-3.5-turbo
brassy,bɹˈæsi,/ˈbɹæsi/,gpt-3.5-turbo
breakings,bɹˈeɪkɪŋz,/ˈbreɪkɪŋz/,gpt-3.5-turbo
breakup,bɹˈeɪkˌʌp,The General American English phonemic transcription for 'breakup' is /ˈbɹeɪkʌp/.,gpt-3.5-turbo
breezed,bɹˈiːzd,/brizd/,gpt-3.5-turbo
breezes,bɹˈiːzɪz,/bɹˈizɪz/,gpt-3.5-turbo
breezing,bɹˈiːzɪŋ,/bɹiːzɪŋ/,gpt-3.5-turbo
bregenz,bɹˈiːgənz,The General American English phonemic transcription for 'bregenz' is /bɹəˈɡɛnz/.,gpt-3.5-turbo
brest,bɹˈɛst,The General American English phonemic transcription for 'brest' is /bɹɛst/.,gpt-3.5-turbo
brews,bɹˈuːz,The General American English phonemic transcription for 'brews' is /bɹuz/.,gpt-3.5-turbo
briefer,bɹˈiːfɚ,"Sure, the phonemic transcription for 'briefer' in General American English is /ˈbɹifɚ/.",gpt-3.5-turbo
brim,bɹˈɪm,The General American English phonemic transcription for 'brim' is /bɹɪm/.,gpt-3.5-turbo
brimmed,bɹˈɪmd,The General American English phonemic transcription for 'brimmed' is /brɪmd/.,gpt-3.5-turbo
brimming,bɹˈɪmɪŋ,/ˈbrɪmɪŋ/,gpt-3.5-turbo
brims,bɹˈɪmz,/brɪmz/,gpt-3.5-turbo
brine,bɹˈaɪn,/brɑɪn/,gpt-3.5-turbo
brined,bɹˈaɪnd,/brɑɪnd/,gpt-3.5-turbo
brines,bɹˈaɪnz,/brɑɪnz/,gpt-3.5-turbo
brining,bɹˈaɪnɪŋ,/ˈbraɪnɪŋ/,gpt-3.5-turbo
brits,bɹˈɪts,/brɪts/,gpt-3.5-turbo
broach,bɹˈoʊtʃ,/bɹoʊtʃ/,gpt-3.5-turbo
brome,bɹˈoʊm,/bɹoʊm/,gpt-3.5-turbo
bronco,bɹˈɑːŋkoʊ,/ˈbrɑŋkoʊ/,gpt-3.5-turbo
brooder,bɹˈuːdɚ,/bɹuːdəɹ/,gpt-3.5-turbo
broody,bɹˈuːdi,/bɹʊdi/,gpt-3.5-turbo
brownie,bɹˈaʊni,/ˈbraʊni/,gpt-3.5-turbo
brutus,bɹˈuːtəs,/ˈbrutəs/,gpt-3.5-turbo
brux,bɹˈʌks,/brʌks/,gpt-3.5-turbo
buffon,bˈʌfən,The General American English phonemic transcription for 'buffon' is /ˈbʌfən/.,gpt-3.5-turbo
bulked,bˈʊlkt,/ˈbʊlkt/,gpt-3.5-turbo
bullock,bˈʊlək,The General American English phonemic transcription for 'bullock' is /ˈbʊlək/.,gpt-3.5-turbo
bunco,bˈʌŋkoʊ,The General American English phonemic transcription for 'bunco' is /ˈbʌŋkoʊ/.,gpt-3.5-turbo
buoyancy,bˈɔɪənsi,The General American English phonemic transcription for 'buoyancy' is /ˈbɔɪənsi/.,gpt-3.5-turbo
burglary,bˈɚglɚi,The General American English phonemic transcription for 'burglary' is /ˈbɝɡləri/.,gpt-3.5-turbo
burley,bˈɚli,/ˈbɝli/,gpt-3.5-turbo
burra,bˈʊɹə,The General American English phonemic transcription for 'burra' is /ˈbɜrə/.,gpt-3.5-turbo
busby,bˈʌzbi,The General American English phonemic transcription for 'busby' is /ˈbʌzbi/.,gpt-3.5-turbo
butthurt,bˈʌthɚt,The General American English phonemic transcription for 'butthurt' is /ˈbʌthɜrt/.,gpt-3.5-turbo
byre,bˈaɪɹ,/baɪɹ/,gpt-3.5-turbo
cabana,kəbˈænə,The General American English phonemic transcription for 'cabana' is /kəˈbænə/.,gpt-3.5-turbo
cabby,kˈæbi,The General American English phonemic transcription for 'cabby' is /ˈkæbi/.,gpt-3.5-turbo
caches,kˈæʃɪz,"Sure, the phonemic transcription for 'caches' in General American English is /ˈkæʃɪz/.",gpt-3.5-turbo
cachet,kˈæʃeɪ,"Sure, the General American English phonemic transcription for 'cachet' is /kæˈʃeɪ/.",gpt-3.5-turbo
cads,kˈæds,The General American English phonemic transcription for 'cads' is /kædz/.,gpt-3.5-turbo
cahokia,kəhˈoʊkiə,The General American English phonemic transcription for 'cahokia' is /kəˈhoʊkiə/.,gpt-3.5-turbo
calumet,kˌæljəmˈɛt,The General American English phonemic transcription for 'calumet' is /ˈkæljəˌmɛt/.,gpt-3.5-turbo
campy,kˈæmpi,The General American English phonemic transcription for 'campy' is /ˈkæmpi/.,gpt-3.5-turbo
cana,kˈænə,The General American English phonemic transcription for 'cana' is /ˈkænə/.,gpt-3.5-turbo
canasta,kənˈæstə,The General American English phonemic transcription for 'canasta' is /kəˈnæstə/.,gpt-3.5-turbo
cannock,kˈænək,The General American English phonemic transcription for 'cannock' is /ˈkænək/.,gpt-3.5-turbo
canola,kənˈoʊlə,The General American English phonemic transcription for 'canola' is /kəˈnoʊlə/.,gpt-3.5-turbo
cantrip,kˈæntɹɪp,The General American English phonemic transcription for 'cantrip' is /ˈkænˌtɹɪp/.,gpt-3.5-turbo
capsicum,kˈæpsɪkəm,The General American English phonemic transcription for 'capsicum' is /ˈkæpsɪkəm/.,gpt-3.5-turbo
caravel,kˈɛɹəvˌɛl,The General American English phonemic transcription for 'caravel' is /ˈkærəˌvɛl/.,gpt-3.5-turbo
carbimazole,kˌɑɹbəmˈɑːzəˌoʊ,"Sure, the General American English phonemic transcription for 'carbimazole' is /ˌkɑɹbɪˈmæzɑl/.",gpt-3.5-turbo
carborundum,kˌɑɹbɚˈʌndəm,The General American English phonemic transcription for 'carborundum' is /kɑɹbəˈɹʌndəm/.,gpt-3.5-turbo
cardistry,kˈɑːɹdəstɹi,"Sure, the General American English phonemic transcription for 'cardistry' is /ˈkɑɹdɪstri/.",gpt-3.5-turbo
carnaroli,kɑɹnɑɹˈoʊli,The General American English phonemic transcription for 'carnaroli' is /kɑɹˈnɑɹəli/.,gpt-3.5-turbo
carpetbagger,kˈɑːɹpətbˌægɚ,The General American English phonemic transcription for 'carpetbagger' is /ˈkɑɹpɪtˌbæɡɚ/.,gpt-3.5-turbo
carrageenan,kˌɑɹidʒˈiːnən,"Sure, the General American English phonemic transcription for 'carrageenan' is /ˌkærəˈɡinən/.",gpt-3.5-turbo
casimir,kˈæsɪmˌiɹ,The General American English phonemic transcription for 'casimir' is /ˈkæzɪmɪɹ/.,gpt-3.5-turbo
cassie,kˈæsi,The General American English phonemic transcription for 'cassie' is /ˈkæsi/.,gpt-3.5-turbo
castrato,kɑstɹˈɑːtoʊ,"Sure, the General American English phonemic transcription for 'castrato' is /kæˈstɹɑˌtoʊ/.",gpt-3.5-turbo
castries,kˈæstɹiz,The General American English phonemic transcription for 'castries' is /ˈkæstɹiz/.,gpt-3.5-turbo
cataclysm,kˈætəklˌɪsəm,The General American English phonemic transcription for 'cataclysm' is /ˈkætəˌklɪzəm/.,gpt-3.5-turbo
catapult,kˈætəpˌʌlt,"Sure, the phonemic transcription for 'catapult' in General American English is /ˈkætəˌpʌlt/.",gpt-3.5-turbo
catechumen,kˈætəkˌʌmbən,The General American English phonemic transcription for 'catechumen' is /ˈkætəˌkjumən/.,gpt-3.5-turbo
caterwauling,kˈætɚwˌɔlɪŋ,"Sure, the phonemic transcription for 'caterwauling' in General American English is /ˈkeɪtərˌwɔlɪŋ/.",gpt-3.5-turbo
cathepsin,kˈæθəpsən,"Sure, the General American English phonemic transcription for 'cathepsin' is /ˈkæθɛpsɪn/.",gpt-3.5-turbo
cation,kˈæʃən,"Sure, the General American English phonemic transcription for 'cation' is /ˈkeɪʃən/.",gpt-3.5-turbo
catnip,kˈætnɪp,The General American English phonemic transcription for 'catnip' is /ˈkætnɪp/.,gpt-3.5-turbo
cattery,kˈætɚi,"Sure, the General American English phonemic transcription for 'cattery' is /ˈkætəɹi/.",gpt-3.5-turbo
cavort,kəvˈɔːɹt,The General American English phonemic transcription for 'cavort' is /kəˈvɔɹt/.,gpt-3.5-turbo
caz,kˈɑːz,The General American English phonemic transcription for 'caz' is /kæz/.,gpt-3.5-turbo
ccitt,kˈɪts,The phonemic transcription for 'ccitt' in General American English is /sɪˈsɪt/.,gpt-3.5-turbo
cedi,sˈiːdi,The General American English phonemic transcription for 'cedi' is /ˈsiːdi/.,gpt-3.5-turbo
cedilla,sɛdˈɪlə,"Sure, the General American English phonemic transcription for 'cedilla' is /səˈdɪlə/.",gpt-3.5-turbo
cefepime,sˈɛfəpˌaɪm,"Sure, the General American English phonemic transcription for 'cefepime' is /sɛˈfɛpaɪm/.",gpt-3.5-turbo
celesta,sɪlˈɛstə,The General American English phonemic transcription for 'celesta' is /səˈlɛstə/.,gpt-3.5-turbo
cense,sˈɛns,The General American English phonemic transcription for 'cense' is /sɛns/.,gpt-3.5-turbo
censorious,sˌɛnsˈɔːɹiəs,"Sure, the General American English phonemic transcription for 'censorious' is /ˌsɛnˈsɔɹiəs/.",gpt-3.5-turbo
centred,sˈɛntɚd,The General American English phonemic transcription for 'centred' is /ˈsɛntɚd/.,gpt-3.5-turbo
centring,sˈɛntɪŋ,The General American English phonemic transcription for 'centring' is /ˈsɛn.tɹɪŋ/.,gpt-3.5-turbo
centromere,sˈɛntɹəmɚ,"Sure, the General American English phonemic transcription for 'centromere' is /ˈsɛntɹoʊmɪər/.",gpt-3.5-turbo
cep,sˈɛp,The General American English phonemic transcription for 'cep' is /sɛp/.,gpt-3.5-turbo
chaat,ʃˈɑːt,The General American English phonemic transcription for 'chaat' is /tʃæt/.,gpt-3.5-turbo
chalupa,tʃəlˈuːpə,The General American English phonemic transcription for 'chalupa' is /tʃəˈlupə/.,gpt-3.5-turbo
changchun,tʃˈɑːŋtʃˈʊn,The General American English phonemic transcription for 'Changchun' is /tʃæŋˈtʃʌn/.,gpt-3.5-turbo
changeable,tʃˈeɪndʒəbəl,The General American English phonemic transcription for 'changeable' is /ˈtʃeɪndʒəbəl/.,gpt-3.5-turbo
chanter,tʃˈæntɚ,The General American English phonemic transcription for 'chanter' is /ˈtʃæntəɹ/.,gpt-3.5-turbo
chanteuse,tʃæntˈuːz,"Sure, the General American English phonemic transcription for 'chanteuse' is /ʃænˈtɜz/.",gpt-3.5-turbo
chapeau,ʃəpˈoʊ,The General American English phonemic transcription for 'chapeau' is /ʃæˈpoʊ/.,gpt-3.5-turbo
chaplain,tʃˈæplən,The General American English phonemic transcription for 'chaplain' is /ˈtʃæpleɪn/.,gpt-3.5-turbo
charact,tʃˈɛɹækt,The phonemic transcription for 'charact' in General American English is /ˈkærækt/.,gpt-3.5-turbo
charadriidae,kˈɛɹədɹˌaɪd,"Sure, the General American English phonemic transcription for 'charadriidae' is /ˌkærəˈdraɪdiː/.",gpt-3.5-turbo
chaser,tʃˈeɪsɚ,"Sure, the phonemic transcription for 'chaser' in General American English is /ˈtʃeɪsɚ/.",gpt-3.5-turbo
chaste,tʃˈeɪst,The General American English phonemic transcription for 'chaste' is /tʃeɪst/.,gpt-3.5-turbo
chastise,tʃæstˈaɪz,The General American English phonemic transcription for 'chastise' is /tʃæˈstaɪz/.,gpt-3.5-turbo
chatelaine,tʃˈætəlˌeɪn,The General American English phonemic transcription for 'chatelaine' is /ˈʃætəˌleɪn/.,gpt-3.5-turbo
chatted,tʃˈætəd,The General American English phonemic transcription for 'chatted' is /ˈtʃætəd/.,gpt-3.5-turbo
chatty,tʃˈæti,The General American English phonemic transcription for 'chatty' is /ˈʧæti/.,gpt-3.5-turbo
chavs,tʃˈɑːvz,The General American English phonemic transcription for 'chavs' is /tʃævz/.,gpt-3.5-turbo
chaw,tʃˈɔː,The General American English phonemic transcription for 'chaw' is /tʃɔ/.,gpt-3.5-turbo
cheated,tʃˈiːtəd,/ˈʧitɪd/,gpt-3.5-turbo
chelation,tʃˈɛlətən,The General American English phonemic transcription for 'chelation' is /kəˈleɪʃən/.,gpt-3.5-turbo
cheshunt,tʃˈɛʃˈʌnt,The General American English phonemic transcription for 'Cheshunt' is /ˈtʃɛzˌhʌnt/.,gpt-3.5-turbo
chevalier,ʃˌɛvəlˈɪɹ,The General American English phonemic transcription for 'chevalier' is /ʃəˈvæljɪr/.,gpt-3.5-turbo
chez,tʃˈɛz,The General American English phonemic transcription for 'chez' is /ʃeɪz/.,gpt-3.5-turbo
chigger,tʃˈɪgɚ,The General American English phonemic transcription for 'chigger' is /ˈtʃɪɡəɹ/.,gpt-3.5-turbo
chiro,tʃˈɪɹoʊ,The General American English phonemic transcription for 'chiro' is /ˈkaɪɹoʊ/.,gpt-3.5-turbo
chiron,tʃˈaɪɹən,"Sure, the General American English phonemic transcription for 'chiron' is /ˈkaɪɹɑn/.",gpt-3.5-turbo
chivalry,ʃˈɪvəlɹi,"Sure, the General American English phonemic transcription for 'chivalry' is /ˈʃɪvəlɹi/.",gpt-3.5-turbo
chomp,tʃˈɑːmp,The General American English phonemic transcription for 'chomp' is /tʃɑmp/.,gpt-3.5-turbo
chomps,tʃˈɑːmps,The General American English phonemic transcription for 'chomps' is /tʃɑmps/.,gpt-3.5-turbo
chopper,tʃˈɑːpɚ,The General American English phonemic transcription for 'chopper' is /ˈtʃɑpəɹ/.,gpt-3.5-turbo
chore,tʃˈɔːɹ,"Sure, the General American English phonemic transcription for 'chore' is /tʃɔɹ/.",gpt-3.5-turbo
chorister,kˈɔːɹɪstɚ,"Sure, the General American English phonemic transcription for 'chorister' is /ˈkɔɹɪstɚ/.",gpt-3.5-turbo
chronograph,kɹˈɑːnəgɹˌæf,"Sure, the General American English phonemic transcription for 'chronograph' is /ˈkrɑnəˌɡɹæf/.",gpt-3.5-turbo
chud,tʃˈʌd,The General American English phonemic transcription for 'chud' is /tʃʌd/.,gpt-3.5-turbo
chuff,tʃˈʌf,The General American English phonemic transcription for 'chuff' is /tʃʌf/.,gpt-3.5-turbo
chump,tʃˈʌmp,The General American English phonemic transcription for 'chump' is /tʃʌmp/.,gpt-3.5-turbo
cifs,sˈɪfs,The General American English phonemic transcription for 'cifs' is /sɪfs/.,gpt-3.5-turbo
cirque,sˈɚk,The General American English phonemic transcription for 'cirque' is /sɜrk/.,gpt-3.5-turbo
clade,klˈeɪd,The General American English phonemic transcription for 'clade' is /kleɪd/.,gpt-3.5-turbo
clag,klˈæg,The General American English phonemic transcription for 'clag' is /klæɡ/.,gpt-3.5-turbo
clam,klˈæm,The General American English phonemic transcription for 'clam' is /klæm/.,gpt-3.5-turbo
clammed,klˈæmd,/klæmd/,gpt-3.5-turbo
clamming,klˈæmɪŋ,The General American English phonemic transcription for 'clamming' is /ˈklæmɪŋ/.,gpt-3.5-turbo
clams,klˈæmz,The General American English phonemic transcription for 'clams' is /klæmz/.,gpt-3.5-turbo
clarinetist,klˌɛɹənˈɛtɪst,/ˈklærəˌnɛtɪst/,gpt-3.5-turbo
clarithromycin,klˌæɹɪθɪmsˈɛnɪkəs,The General American English phonemic transcription for 'clarithromycin' is /kləˌɹɪθɹoʊˈmaɪsɪn/.,gpt-3.5-turbo
classist,klˈæsɪst,The General American English phonemic transcription for 'classist' is /ˈklæsɪst/.,gpt-3.5-turbo
clatsop,klˈætskɑp,The General American English phonemic transcription for 'clatsop' is /ˈklætsɑp/.,gpt-3.5-turbo
clavis,klˈævɪs,The General American English phonemic transcription for 'clavis' is /ˈkleɪvɪs/.,gpt-3.5-turbo
cleaver,klˈiːvɚ,/ˈklivɚ/,gpt-3.5-turbo
clerihew,klˈɛɹihˌʊ,/ˈklɛɹɪˌhju/,gpt-3.5-turbo
clippings,klˈɪpɪŋz,/ˈklɪpɪŋz/,gpt-3.5-turbo
cloe,klˈoʊ,The General American English phonemic transcription for 'cloe' is /kloʊ/.,gpt-3.5-turbo
cloze,klˈoʊz,The General American English phonemic transcription for 'cloze' is /kloʊz/.,gpt-3.5-turbo
coaxed,kˈoʊkst,The General American English phonemic transcription for 'coaxed' is /koʊkst/.,gpt-3.5-turbo
coaxes,kˈoʊksɪz,"Sure, the phonemic transcription for 'coaxes' in General American English is /ˈkoʊksɪz/.",gpt-3.5-turbo
coaxing,kˈoʊksɪŋ,The General American English phonemic transcription for 'coaxing' is /ˈkoʊksɪŋ/.,gpt-3.5-turbo
cobber,kˈɑːbɚ,The General American English phonemic transcription for 'cobber' is /ˈkɑbəɹ/.,gpt-3.5-turbo
cobbett,kˈɑːbɪt,The General American English phonemic transcription for 'cobbett' is /ˈkɑbɪt/.,gpt-3.5-turbo
cobble,kˈɑːbəl,The General American English phonemic transcription for 'cobble' is /ˈkɑbəl/.,gpt-3.5-turbo
cockle,kˈɑːkəl,The General American English phonemic transcription for 'cockle' is /ˈkɑkəl/.,gpt-3.5-turbo
cockrill,kˈɑːkɹəl,The General American English phonemic transcription for 'cockrill' is /ˈkɑkˌɹɪl/.,gpt-3.5-turbo
cocky,kˈɑːki,The General American English phonemic transcription for 'cocky' is /ˈkɑki/.,gpt-3.5-turbo
cofounder,kˈoʊfˈaʊndɚ,The General American English phonemic transcription for 'cofounder' is /koʊˈfaʊndɚ/.,gpt-3.5-turbo
coincide,kˌoʊɪnsˈaɪd,"Sure, the phonemic transcription for 'coincide' in General American English is /koʊˈɪnsaɪd/.",gpt-3.5-turbo
coldly,kˈoʊldli,The General American English phonemic transcription for 'coldly' is /ˈkoʊldli/.,gpt-3.5-turbo
coli,kˈoʊli,The General American English phonemic transcription for 'coli' is /ˈkoʊli/.,gpt-3.5-turbo
collab,kˈɑːləb,The General American English phonemic transcription for 'collab' is /kəˈlæb/.,gpt-3.5-turbo
collaborator,kəlˈæbɚˌeɪtɚ,The General American English phonemic transcription for 'collaborator' is /kəˈlæbəˌɹeɪtəɹ/.,gpt-3.5-turbo
collate,kəlˈeɪt,The General American English phonemic transcription for 'collate' is /kəˈleɪt/.,gpt-3.5-turbo
collation,kəlˈeɪʃən,The General American English phonemic transcription for 'collation' is /kəˈleɪʃən/.,gpt-3.5-turbo
colonize,kˈɑːlənˌaɪz,The General American English phonemic transcription for 'colonize' is /ˈkɑləˌnaɪz/.,gpt-3.5-turbo
colter,kˈoʊltɚ,The General American English phonemic transcription for 'colter' is /ˈkoʊltər/.,gpt-3.5-turbo
columbine,kˈɑːləmbˌaɪn,"Sure, the General American English phonemic transcription for 'columbine' is /ˈkɑləmbaɪn/.",gpt-3.5-turbo
comedienne,kəmˌidiˈɛn,The General American English phonemic transcription for 'comedienne' is /ˌkɑməˈdiɛn/.,gpt-3.5-turbo
comey,kˈʌmi,The General American English phonemic transcription for 'comey' is /ˈkoʊmi/.,gpt-3.5-turbo
comitatus,kɔmətˈeɪtəs,The General American English phonemic transcription for 'comitatus' is /ˌkɑməˈteɪtəs/.,gpt-3.5-turbo
commendable,kəmˈɛndəbəl,/ˈkəˈmɛndəbəl/,gpt-3.5-turbo
competitively,kəmpˈɛtɪtɪvli,"Sure, the phonemic transcription for 'competitively' in General American English is /kəmˈpɛtətɪvli/.",gpt-3.5-turbo
complainer,kəmplˈeɪnɚ,The General American English phonemic transcription for 'complainer' is /kəmˈpleɪnər/.,gpt-3.5-turbo
compline,kˈɑːmplˌaɪn,The General American English phonemic transcription for 'compline' is /ˈkɑmˌplaɪn/.,gpt-3.5-turbo
compone,kəmpˈoʊn,The General American English phonemic transcription for 'compone' is /kəmˈpoʊn/.,gpt-3.5-turbo
compounder,kəmpˈaʊndɚ,The General American English phonemic transcription for 'compounder' is /kəmˈpaʊndɚ/.,gpt-3.5-turbo
computed,kəmpjˈuːtəd,The General American English phonemic transcription for 'computed' is /kəmˈpjutɪd/.,gpt-3.5-turbo
computes,kəmpjˈuːts,The General American English phonemic transcription for 'computes' is /kəmˈpjuts/.,gpt-3.5-turbo
concacaf,kˈɑːnkˌækˌæf,The General American English phonemic transcription for 'concacaf' is /ˈkɑnkəkæf/.,gpt-3.5-turbo
conceit,kənsˈiːt,The General American English phonemic transcription for 'conceit' is /kənˈsit/.,gpt-3.5-turbo
concetto,kənsˈɛtoʊ,The General American English phonemic transcription for 'concetto' is /kənˈʧɛtoʊ/.,gpt-3.5-turbo
concluding,kənklˈuːdɪŋ,The General American English phonemic transcription for 'concluding' is /kənˈkludɪŋ/.,gpt-3.5-turbo
