grapheme,ground_truth_phoneme,predicted_phoneme,model
mooc,mˈuːk,/muk/,gpt-4o
morale,mɚˈæl,/məˈɹæl/,gpt-4o
mordant,mˈɔːɹdənt,/mɔɹdənt/,gpt-4o
mordecai,mˈɔːɹdəkˌaɪ,/mɔɹdəˈkaɪ/,gpt-4o
moronic,mɔɹˈɑːnɪk,/məˈɹɑnɪk/,gpt-4o
mote,mˈoʊt,/moʊt/,gpt-4o
motherly,mˈʌðɚli,/ˈmʌðɚli/,gpt-4o
mournful,mˈɔːɹnfəl,/mɔɹnfəl/,gpt-4o
mouths,mˈaʊθs,The General American English phonemic transcription for 'mouths' is /maʊðz/.,gpt-4o
mss,mˈɛs,"The string 'mss' does not form a recognizable word in English, and therefore, it does not have a standard General American English pronunciation or phonemic transcription. If you meant a different word or abbreviation, please provide more context.",gpt-4o
muggy,mˈʌgi,/mʌɡi/,gpt-4o
muhlenberg,mˈʌlnəbɚg,/mʌlənˌbɜɹɡ/,gpt-4o
mulligatawny,məlˈɪgətˌɔnti,/mʌlɪɡəˈtɔni/,gpt-4o
multicolor,mˌʌltikˈʌlɚ,/mʌltiˈkʌlɚ/,gpt-4o
multiplication,mˌʌltəpləkˈeɪʃən,/mʌltəpləˈkeɪʃən/,gpt-4o
muon,mˈaʊn,/mjuˌɑn/,gpt-4o
muscovy,mˈʌskəvi,/mʌˈskəvi/,gpt-4o
muses,mjˈuːzəz,/mjuzɪz/,gpt-4o
muster,mˈʌstɚ,/ˈmʌstɚ/,gpt-4o
mycologist,mˌaɪkoʊglˈɑːɪst,/maɪˈkɑlədʒɪst/,gpt-4o
myna,mˈaɪnə,/ˈmaɪnə/,gpt-4o
nabob,nˈæbɑb,/nˈeɪbɑb/,gpt-4o
naively,nɑˈiːvli,/naɪˈivli/,gpt-4o
nanas,nˈɑːnəz,/nəˈnæz/,gpt-4o
naos,nˈeɪˌɑs,The General American English phonemic transcription for 'naos' is /ˈneɪɑs/.,gpt-4o
nape,nˈeɪp,The General American English phonemic transcription for 'nape' is /neɪp/.,gpt-4o
napes,nˈeɪps,The General American English phonemic transcription for 'napes' is /neɪps/.,gpt-4o
narcissistic,nˌɑɹsɪsˈɪstɪk,/nɑɹsɪˈsɪstɪk/,gpt-4o
narrate,nˈɛɹˌeɪt,/næˈɹeɪt/,gpt-4o
natter,nˈætɚ,/næɾɹ̩/,gpt-4o
naufal,nˈaʊfəl,/nɔˈfɑl/,gpt-4o
nauseous,nˈɔːʃəs,/nɔʒəs/,gpt-4o
neckless,nˈɛkləs,The General American English phonemic transcription for 'neckless' is /ˈnɛkləs/.,gpt-4o
necropsy,nˈækɹəpsi,/ˈnɛkɹɑpsi/,gpt-4o
neff,nˈɛf,The General American English phonemic transcription for 'neff' is /nɛf/.,gpt-4o
negress,nˈɛgɹəs,The General American English phonemic transcription for 'negress' is /ˈniɡrəs/.,gpt-4o
nelly,nˈɛli,The General American English phonemic transcription for 'nelly' is /ˈnɛli/.,gpt-4o
nene,nˈiːn,The General American English phonemic transcription for 'nene' is /ˈneɪneɪ/.,gpt-4o
neologism,nˈiːəlˌaɪzdɪm,The General American English phonemic transcription for 'neologism' is /niˈɑlədʒɪzəm/.,gpt-4o
netroots,nˈɛtɹˌʊts,/netˈɹuts/,gpt-4o
nicolson,nˈɪkoʊlsən,The General American English phonemic transcription for 'nicolson' is /ˈnɪkəlsən/.,gpt-4o
nicotine,nˈɪkətˌin,/nɪkətiːn/,gpt-4o
nigga,nˈɪgə,The General American English phonemic transcription for 'nigga' is /ˈnɪɡə/.,gpt-4o
nigger,nˈɪgɚ,The General American English phonemic transcription for 'nigger' is /ˈnɪɡɹ̩/.,gpt-4o
niggle,nˈɪgəl,/nɪɡəl/,gpt-4o
nightcap,ˈaɪntˈaɪkt,/ˈnaɪtkæp/,gpt-4o
nikka,nˈɪkə,"The word 'nikka' does not have a standard pronunciation in General American English, as it is not a recognized English word. However, if you are referring to a phonetic approximation based on its spelling, a possible transcription could be /ˈnɪkə/.",gpt-4o
nim,nˈɪm,/nɪm/,gpt-4o
nimodipine,nˌɪmədˈɪnəs,/nɪˈmoʊdəˌpin/,gpt-4o
nisei,nɪsˈeɪ,/nˈiːseɪ/,gpt-4o
nitride,nˈaɪtɹaɪd,/nˈaɪtɹaɪd/,gpt-4o
nitrox,nˈaɪtɹˌɑks,/nˈaɪtɹɑks/,gpt-4o
nivolumab,nˈɪvələz,/nɪˈvoʊljumæb/,gpt-4o
nobles,nˈoʊbəlz,The General American English phonemic transcription for 'nobles' is /ˈnoʊbəlz/.,gpt-4o
nomen,nˈoʊmɛn,The General American English phonemic transcription for 'nomen' is /ˈnoʊmən/.,gpt-4o
nonce,nˈɑːns,/nɑns/,gpt-4o
nondescript,nˈɑːndɪskɹˈɪpt,/nɑndɪˈskɹɪpt/,gpt-4o
noob,nˈuːb,The General American English phonemic transcription for 'noob' is /nub/.,gpt-4o
nooks,nˈʊks,/nʊks/,gpt-4o
nooner,nˈuːnɚ,/noonɚ/,gpt-4o
norgestrel,nˌɔɹgstˈɛɹəl,/nɔɹˈdʒɛstɹəl/,gpt-4o
notetaking,nˈoʊttˌeɪkɪŋ,/nˈoʊtteɪkɪŋ/,gpt-4o
notoriety,nˌoʊtɚˈaɪəti,/nˌoʊtəˈɹaɪəti/,gpt-4o
nows,nˈaʊz,The General American English phonemic transcription for 'nows' is /naʊz/.,gpt-4o
nsaid,sˈeɪnd,The General American English phonemic transcription for 'nsaid' is /ˈɛnˌseɪd/.,gpt-4o
nubbin,nˈʌbɪn,/ˈnʌbɪn/,gpt-4o
nyas,nˈaɪəs,"The word 'nyas' does not have a standard pronunciation in General American English, as it is not a commonly recognized word. However, if we assume it is pronounced as it appears phonetically, a possible transcription could be /njæs/.",gpt-4o
obtuse,ɑbtˈuːs,/əbˈtus/,gpt-4o
obviousness,bˈɑːvbiəsnɪs,/ˈɑbvijəsnəs/,gpt-4o
occipital,ɑksˈɪpətəl,/ɑkˈsɪpɪtəl/,gpt-4o
occlusive,əklˈuːsɪv,/əˈklusɪv/,gpt-4o
odors,ˈoʊdɚz,The General American English phonemic transcription for 'odors' is /ˈoʊdɚz/.,gpt-4o
oenophile,ˈiːnəfˌaɪl,/oʊnəˌfaɪl/,gpt-4o
offload,ˈɔːflˌoʊd,/ˈɔfˌloʊd/,gpt-4o
ointment,ˈɔɪntmənt,/ˈɔɪntmənt/,gpt-4o
olympiad,oʊlˈɪmpiˌæd,/əˈlɪmpiˌæd/,gpt-4o
omen,ˈoʊmən,/ˈoʊmən/,gpt-4o
ominous,ˈɑːmənəs,/ˈɑmɪnəs/,gpt-4o
ooze,ˈuːz,/uz/,gpt-4o
opah,ˈoʊpə,/ˈoʊpə/,gpt-4o
oresund,ˌɔɹˈɛsənd,"The word 'oresund' is not a standard English word and may refer to a proper noun or a non-English term. However, if we attempt to approximate its pronunciation in General American English based on its likely origin (such as the Öresund strait between Denmark and Sweden), a possible transcription could be /ˈɔɹəsʌnd/.",gpt-4o
orgone,ˈɔːɹgən,/ˈɔɹˌɡoʊn/,gpt-4o
ort,ˈɔːɹt,The General American English phonemic transcription for 'ort' is /ɔɹt/.,gpt-4o
oswego,ɑswˈiːgoʊ,/osˈwiɡoʊ/,gpt-4o
otherworldly,ˈʌðɚwˈɚldli,/ˌʌðɚˈwɝldli/,gpt-4o
otomi,oʊtˈoʊmi,The General American English phonemic transcription for 'otomi' is /ˌoʊtəˈmi/.,gpt-4o
otorhinolaryngologist,oʊtˌoʊɹinhəlˈɪdʒəʃəns,/oʊtoʊˌɹaɪnoʊˌlæɹɪnˈɡɑlədʒɪst/,gpt-4o
ouch,ˈaʊtʃ,/aʊtʃ/,gpt-4o
ouray,aʊɹˈeɪ,The General American English phonemic transcription for 'ouray' is /ˈjʊɹeɪ/.,gpt-4o
ouster,ˈaʊstɚ,/ˈaʊstɚ/,gpt-4o
outgrowth,ˈaʊtgɹˌoʊθ,The General American English phonemic transcription for 'outgrowth' is /ˈaʊtˌɡɹoʊθ/.,gpt-4o
outlast,ˈaʊtlˌæst,/outˈlæst/,gpt-4o
outremer,ˈaʊtɹˌɛmɚ,The General American English phonemic transcription for 'outremer' is /ˌuːtɹəˈmɪɹ/.,gpt-4o
ouzo,ˈuːzoʊ,/ouzoʊ/,gpt-4o
overrate,ˌoʊvɚɹˈeɪt,/oʊvɚˈɹeɪt/,gpt-4o
overridden,ˈoʊvɚɹˈɪdən,/ˌoʊvɚˈɹɪdən/,gpt-4o
overrode,ˈoʊvɚɹˈoʊd,/oʊvɚˈɹoʊd/,gpt-4o
oversleep,ˌoʊvɚslˈiːp,/ˌoʊvɚˈsliːp/,gpt-4o
overslept,ˌoʊvɚslˈɛpt,/ˌoʊvɚˈslɛpt/,gpt-4o
oxybutynin,ˌɑksikjˈuːʃənti,The General American English phonemic transcription for 'oxybutynin' is /ˌɑksiˈbjutənɪn/.,gpt-4o
oxyd,ˈɑːksˌaɪd,"The word 'oxyd' is not commonly used in contemporary English, but if you are referring to a pronunciation similar to 'oxide', the General American English phonemic transcription would be /ˈɑkˌsaɪd/.",gpt-4o
pacemaker,pˈeɪsmˌeɪkɚ,The General American English phonemic transcription for 'pacemaker' is /ˈpeɪsˌmeɪkɚ/.,gpt-4o
paducah,pədˈuːkə,/pəˈduːkə/,gpt-4o
pah,pˈæ,/pɑ/,gpt-4o
painkiller,pˈeɪnkˌɪlɚ,/pˈeɪnˌkɪlɚ/,gpt-4o
pamphlet,pˈæmflət,The General American English phonemic transcription for 'pamphlet' is /ˈpæmflət/.,gpt-4o
panacea,pˌænəsˈiːə,/pænəˈsiə/,gpt-4o
pancras,pˈænkɹəs,The General American English phonemic transcription for 'pancras' is /ˈpæŋkɹəs/.,gpt-4o
pandemic,pændˈɛmɪk,/pænˈdɛmɪk/,gpt-4o
pantheistic,pˌænθiˈɪstɪk,/pænθiˈɪstɪk/,gpt-4o
papenburg,pˈeɪpənbɚg,/pæpənˌbɜɹɡ/,gpt-4o
papyrus,pˈeɪpiɚz,/pəˈpaɪɹəs/,gpt-4o
paracelsus,pˌɛɹəsˈɛləsəs,/pɛɹəˈsɛlsəs/,gpt-4o
parachute,pˈɛɹəʃˌut,/pˈɛɹəˌʃut/,gpt-4o
paragon,pˈɛɹəgˌɑn,The General American English phonemic transcription for 'paragon' is /ˈpɛɹəˌɡɑn/.,gpt-4o
paramecium,pˌɛɹəmˈiːsiəm,/pɛɹəˈmiʃiəm/,gpt-4o
parasitism,pɚˈæsəstaɪts,/pˈɛɹəsɪˌtɪzəm/,gpt-4o
parch,pˈɑːɹtʃ,/pɑɹtʃ/,gpt-4o
parched,pˈɑːɹtʃt,/pɑɹtʃt/,gpt-4o
parentheses,pɚˈɛnθəsˌiz,/pəˈɹɛnθəsiz/,gpt-4o
parenthesis,pɚˈɛnθəsɪs,/pəˈɹɛnθəsɪs/,gpt-4o
paroxysm,pɚˈɑːksɪzəm,/pəˈɹɑksɪzəm/,gpt-4o
parquetry,pˈɑːɹkətɹi,/pɑɹˈkeɪtɹi/,gpt-4o
partake,pɑɹtˈeɪk,/pɑɹˈteɪk/,gpt-4o
partaken,pˈɑːɹtəkən,/pɑɹˈteɪkən/,gpt-4o
participle,pˈɑːɹtɪsˌɪpəl,/pɑɹˈtɪsəpəl/,gpt-4o
particularity,pɚtˌɪkjəlˈæɹəti,/pɚˌtɪkjəˈlɛɹɪti/,gpt-4o
partook,pˈɑːɹtˌʊk,/pɑɹˈtʊk/,gpt-4o
passel,pˈæsɪl,/pæsəl/,gpt-4o
pastrami,pəstɹˈɑːmi,/pəˈstɹɑmi/,gpt-4o
patella,pətˈɛlə,/pəˈtɛlə/,gpt-4o
patriarch,pˈeɪtɹiˌɑɹk,/pˈeɪtɹiˌɑɹk/,gpt-4o
patriotism,pˈeɪtɹiətˌɪzəm,The General American English phonemic transcription for 'patriotism' is /ˈpeɪtɹiəˌtɪzəm/.,gpt-4o
patrolled,pətɹˈoʊld,/pəˈtɹoʊld/,gpt-4o
patrolling,pətɹˈoʊlɪŋ,/pəˈtɹoʊlɪŋ/,gpt-4o
patrols,pətɹˈoʊlz,/pəˈtɹoʊlz/,gpt-4o
patronal,pətɹˈɑːnəl,/pəˈtɹoʊnəl/,gpt-4o
paunch,pˈɔːntʃ,/pɔntʃ/,gpt-4o
pavlovian,pˌævlˈoʊviən,/pævˈloʊviən/,gpt-4o
pawprint,pˈɔːpɹɪnt,/pɔˈpɹɪnt/,gpt-4o
pease,pˈiːz,The General American English phonemic transcription for 'pease' is /piz/.,gpt-4o
pecuniary,pɛkjˈuːniˌɛɹi,/pɪˈkjuːniˌɛɹi/,gpt-4o
pedophilia,pˌɛdəfˈɪljə,/pɛdəˈfɪliə/,gpt-4o
peds,pˈɛdz,/pɛdz/,gpt-4o
peewee,pˈiːwˌi,/ˈpiwi/,gpt-4o
pellow,pˈɛloʊ,/pɛloʊ/,gpt-4o
penal,pˈiːnəl,/ˈpinəl/,gpt-4o
pence,pˈɛns,/pɛns/,gpt-4o
pentazocine,pˌɛntəzədˈeɪʃən,/pɛnˈtæzoʊˌsiːn/,gpt-4o
pentium,pˈɛntiəm,/pɛnˈtiəm/,gpt-4o
pentobarbital,pˌɛntəbɹˈeɪʃəbəl,/pɛntoʊˈbɑɹbɪˌtɔl/,gpt-4o
penumbra,pɪnˈʌmbɹə,/pəˈnʌmbɹə/,gpt-4o
pepino,pɛpˈiːnoʊ,/pəˈpinoʊ/,gpt-4o
pepperoni,pˌɛpɚˈoʊni,/ˌpɛpəˈɹoʊni/,gpt-4o
perahu,pɚˈɔːhə,/pəˈɹɑhu/,gpt-4o
peranakan,pˌɛɹənˈækən,The General American English phonemic transcription for 'peranakan' is /pəˈɹænəkən/.,gpt-4o
perch,pˈɚtʃ,/pɝtʃ/,gpt-4o
percussive,pɚkˈʌsəv,/pɚˈkʌsɪv/,gpt-4o
pericles,pˈɛɹəkəlz,/pɛɹɪˌkliz/,gpt-4o
perpetrator,pˈɚpətɹˌeɪtɚ,/pˈɝpəˌtɹeɪtɚ/,gpt-4o
perspicacity,pɚspəkˈætɪki,/pɚspəˈkæsɪti/,gpt-4o
perspicuity,pɚspɪkjˈuːtɪki,/pɚspɪˈkjuwəti/,gpt-4o
perspiration,pˌɚspɚˈeɪʃən,/pɝˌspaɪˈɹeɪʃən/,gpt-4o
persuasion,pɚswˈeɪʒən,/pɚˈsweɪʒən/,gpt-4o
pervasive,pɚvˈeɪsɪv,/pɚˈveɪsɪv/,gpt-4o
pesticide,pˈɛstəsˌaɪd,/pɛstəˌsaɪd/,gpt-4o
petard,pˈɛtɚd,/pəˈtɑɹd/,gpt-4o
petone,pˈɛtoʊn,/pəˈtoʊn/,gpt-4o
petrel,pˈɛtɹəl,The General American English phonemic transcription for 'petrel' is /ˈpɛtɹəl/.,gpt-4o
pharmacological,fˌɑɹməkəlˈɑːdʒɪkəl,/phɑɹməkəˈlɑdʒɪkəl/,gpt-4o
pharmacologist,fˌɑɹməkˈɑːlədʒɪst,/ˌfɑɹməˈkɑlədʒɪst/,gpt-4o
phaser,fˈeɪzɚ,/ˈfeɪzɚ/,gpt-4o
phentolamine,fˌɛntəlˈeɪmən,/phɛnˈtɑləˌmin/,gpt-4o
pherecydes,fˈɛɹəsˌaɪdz,"The word 'pherecydes' is not a standard English word, and its pronunciation can vary based on its origin or context. However, a possible phonemic transcription in General American English could be /fəˈɹɛsɪdiːz/.",gpt-4o
philander,fˈɪləndɚ,/fəˈlændɚ/,gpt-4o
philomath,fˈɪləmɑθ,/ˈfɪləmæθ/,gpt-4o
philomena,fɪləmˈiːnə,The General American English phonemic transcription for 'philomena' is /ˌfɪləˈminə/.,gpt-4o
phlegm,flˈɛgm,/phlɛm/,gpt-4o
phoenician,fənˈiːʃən,/fəˈniʃən/,gpt-4o
phosphor,fˈɑːsfˌɔɹ,/phɑsfɚ/,gpt-4o
phragmites,fɹˈægmˌaɪts,The General American English phonemic transcription for 'phragmites' is /fɹæɡˈmaɪtiz/.,gpt-4o
phrasal,fɹˈɑːzəl,The General American English phonemic transcription for 'phrasal' is /ˈfɹeɪzəl/.,gpt-4o
phrasings,fɹˈeɪzɪŋz,The General American English phonemic transcription for 'phrasings' is /ˈfɹeɪzɪŋz/.,gpt-4o
phyllis,fˈɪlɪs,/ˈfɪlɪs/,gpt-4o
phylogeny,faɪlˈɑːdʒəni,The General American English phonemic transcription for 'phylogeny' is /faɪˈlɑdʒəni/.,gpt-4o
physio,fˈɪzioʊ,The General American English phonemic transcription for 'physio' is /ˈfɪzioʊ/.,gpt-4o
pice,pˈaɪs,/pis/,gpt-4o
pickaxe,pɪkˈɑːsk,/pɪkˌæks/,gpt-4o
pigeons,pˈɪdʒənz,The General American English phonemic transcription for 'pigeons' is /ˈpɪdʒənz/.,gpt-4o
pigging,pˈɪgɪŋ,/pɪɡɪŋ/,gpt-4o
pigsty,pˈɪgsti,/pɪɡstaɪ/,gpt-4o
pigtail,pˈɪgtˌeɪl,/pɪɡteɪl/,gpt-4o
pilaster,pəlˈæstɚ,/pəˈlæstɚ/,gpt-4o
pillbox,pˈɪlbɑks,/pɪlˌbɑks/,gpt-4o
pinho,pˈɪnhoʊ,/pɪnhoʊ/,gpt-4o
pinkie,pˈɪŋki,/pɪŋki/,gpt-4o
pinochle,pɪnˈɑːtʃəl,/pinʌkəl/,gpt-4o
pitiful,pˈɪtəfəl,The General American English phonemic transcription for 'pitiful' is /ˈpɪtɪfəl/.,gpt-4o
piton,pˈiːtən,/pɪˈtɑn/,gpt-4o
pixelated,pˈɪksəlˌeɪtɪd,/ˈpɪksəˌleɪtɪd/,gpt-4o
pizzeria,pˌitsɚˈiːə,/pɪtsəˈɹiə/,gpt-4o
pizzle,pˈɪzəl,The General American English phonemic transcription for 'pizzle' is /ˈpɪzəl/.,gpt-4o
placings,plˈeɪsɪŋz,The General American English phonemic transcription for 'placings' is /ˈpleɪsɪŋz/.,gpt-4o
plastron,plˈæstɹən,/plæstɹən/,gpt-4o
plautdietsch,plˈaʊtɪdɪtʃɪz,/plɔʊtˈdiːtʃ/,gpt-4o
playdate,plˈeɪdˌeɪt,/ˈpleɪˌdeɪt/,gpt-4o
playwright,plˈeɪɹˌaɪt,The General American English phonemic transcription for 'playwright' is /ˈpleɪˌɹaɪt/.,gpt-4o
plenteous,plˈɛntiəs,/plɛntiəs/,gpt-4o
plunger,plˈʌndʒɚ,/plʌndʒɹ̩/,gpt-4o
pluto,plˈuːtoʊ,/pluːtoʊ/,gpt-4o
pock,pˈɑːk,/pɑk/,gpt-4o
pocklington,pˈɑːklɪŋtən,/pɑˈklɪŋtən/,gpt-4o
podiatrist,pədˈaɪətɹˌɪst,/pəˈdaɪətrɪst/,gpt-4o
pogue,pˈoʊg,/pog/,gpt-4o
poignant,pˈɔɪnjənt,/ˈpɔɪnjənt/,gpt-4o
polemic,pəlˈɛmɪk,/pəˈlɛmɪk/,gpt-4o
pollen,pˈɑːlən,The General American English phonemic transcription for 'pollen' is /ˈpɑlən/.,gpt-4o
polycystic,pˌɑlisˈɪstɪk,/pɑliˈsɪstɪk/,gpt-4o
polygamist,pəlˈɪgəməst,/pəˈlɪɡəmɪst/,gpt-4o
polygamous,pəlˈɪgəməs,/pəˈlɪɡəməs/,gpt-4o
pomelo,poʊmˈɛloʊ,/pəˈmɛloʊ/,gpt-4o
pommel,pˈɑːməl,/pɑməl/,gpt-4o
pomp,pˈɑːmp,/pɑmp/,gpt-4o
popo,pˈoʊpoʊ,The General American English phonemic transcription for 'popo' is /ˈpoʊˌpoʊ/.,gpt-4o
poppet,pˈɑːpət,/pɑpɪt/,gpt-4o
popsicle,pˈɑːpsɪkəl,/pɑpsɪkəl/,gpt-4o
porcini,pɔɹtʃˈiːni,/pɔɹˈtʃini/,gpt-4o
pornograph,pˈɔːɹnəgɹˌæf,/pɔɹˈnɑɡɹæf/,gpt-4o
portadown,pˈɔːɹtədaʊn,/pɔɹtəˈdaʊn/,gpt-4o
poser,pˈoʊzɚ,/ˈpoʊzɚ/,gpt-4o
potion,pˈoʊʃən,The General American English phonemic transcription for 'potion' is /ˈpoʊʃən/.,gpt-4o
potus,pˈoʊtəs,/pˈoʊtəs/,gpt-4o
poundings,pˈaʊndɪŋz,/pɑʊndɪŋz/,gpt-4o
practicable,pɹˈæktəkəbəl,/præktɪkəbl̩/,gpt-4o
pramipexole,pɹəmˈɪkəsəpˌoʊl,/præmɪˈpɛksoʊl/,gpt-4o
prattle,pɹˈætəl,/præɾl̩/,gpt-4o
prayed,pɹˈeɪd,/prɛd/,gpt-4o
prays,pɹˈeɪz,The General American English phonemic transcription for 'prays' is /pɹeɪz/.,gpt-4o
precinct,pɹˈiːsˌɪŋkt,The General American English phonemic transcription for 'precinct' is /ˈpɹiˌsɪŋkt/.,gpt-4o
preen,pɹˈiːn,/prin/,gpt-4o
prepuce,pɹˈɛpjˌus,The General American English phonemic transcription for 'prepuce' is /ˈpɹiˌpjus/.,gpt-4o
pretence,pɹˈiːtəns,The General American English phonemic transcription for 'pretence' is /ˈpɹiˌtɛns/.,gpt-4o
pretest,pɹˈiːtˌɛst,/pritɛst/,gpt-4o
prexy,pɹˈɛksi,/preksi/,gpt-4o
prick,pɹˈɪk,/prɪk/,gpt-4o
pricked,pɹˈɪkt,/prɪkt/,gpt-4o
pricking,pɹˈɪkɪŋ,/prɪkɪŋ/,gpt-4o
pricks,pɹˈɪks,/prɪks/,gpt-4o
pridnestrovie,pɹˈɪdɹənstˌoʊfi,/prɪdˌnɛsˈtɹoʊviə/,gpt-4o
pried,pɹˈaɪd,/pɹaɪd/,gpt-4o
pries,pɹˈaɪz,/priz/,gpt-4o
primus,pɹˈaɪməs,/prˈaɪməs/,gpt-4o
privateer,pɹˈaɪvətɪtɚ,/pɹaɪvəˈtɪɹ/,gpt-4o
procainamide,pɹoʊkˈeɪnəmˌaɪd,/prəˈkeɪnəˌmaɪd/,gpt-4o
profundity,pɹəfˈʌndəti,/prəˈfʌndɪti/,gpt-4o
prognosticator,pɹˌɑgənsˈætɪk,/prɑɡˈnɑstəˌkeɪtɚ/,gpt-4o
prometheus,pɹˈɑːmɪθˌɛʃ,/prəˈmiθiəs/,gpt-4o
promptness,pɹˈɑːmptnəs,/pɹɑmptnəs/,gpt-4o
pronoia,pɹoʊnˈoʊjə,/prəˈnɔɪə/,gpt-4o
pronounce,pɹənˈaʊns,/prəˈnaʊns/,gpt-4o
propofol,pɹəpˈoʊfəl,/prəˈpoʊfɔl/,gpt-4o
prosciutto,pɹoʊʃiˈɛtoʊ,The General American English phonemic transcription for 'prosciutto' is /pɹəˈʃutoʊ/.,gpt-4o
prospector,pɹˈɔːspˌɛktɚ,/prəˈspɛktɚ/,gpt-4o
protege,pɹˈoʊtəʒˌeɪ,The General American English phonemic transcription for 'protege' is /ˈpɹoʊtəˌʒeɪ/.,gpt-4o
proton,pɹˈoʊtˌɑn,/prˈoʊtɑn/,gpt-4o
prowess,pɹˈaʊəs,/pɹaʊˈɛs/,gpt-4o
prune,pɹˈuːn,/prun/,gpt-4o
pruned,pɹˈuːnd,/prund/,gpt-4o
prunes,pɹˈuːnz,/prunz/,gpt-4o
pruning,pɹˈuːnɪŋ,/pruːnɪŋ/,gpt-4o
pry,pɹˈaɪ,/pɹaɪ/,gpt-4o
prying,pɹˈaɪɪŋ,/prɑɪɪŋ/,gpt-4o
psle,slˈiː,"The word 'psle' does not correspond to a standard English word and therefore does not have a recognized pronunciation in General American English. If you meant a different word or need assistance with a specific term, please provide more context or clarification.",gpt-4o
psychiatrist,səkˈaɪətɹəst,/saɪˈkaɪətrɪst/,gpt-4o
psychokinesis,sˌaɪkoʊkənˈiːsəs,/ˌsaɪkoʊkɪˈnisɪs/,gpt-4o
publicize,pˈʌblɪsˌaɪz,/pˈʌblɪˌsaɪz/,gpt-4o
pucelle,pəsˈɛl,"The word 'pucelle' is not commonly used in General American English, and its pronunciation may vary. However, if we were to approximate it using GAE phonemic patterns, it could be transcribed as /pjuˈsɛl/.",gpt-4o
puffin,pˈʌfˌɪn,The General American English phonemic transcription for 'puffin' is /ˈpʌfɪn/.,gpt-4o
pukka,pˈʌkə,/pʌkə/,gpt-4o
pulmonology,pʊlmənˈɑːlədʒi,/pʊlˌmənˈɑlədʒi/,gpt-4o
punning,pˈʌnɪŋ,The General American English phonemic transcription for 'punning' is /ˈpʌnɪŋ/.,gpt-4o
puns,pˈʌnz,/pʌnz/,gpt-4o
puppetry,pˈʌpətɹi,/ˈpʌpətri/,gpt-4o
puro,pˈʊɹoʊ,The General American English phonemic transcription for 'puro' is /ˈpjʊɹoʊ/.,gpt-4o
purposely,pˈɚpəsli,/pˈɝpəsli/,gpt-4o
pyrazinamide,paɪɹˈeɪzmənədˌaɪn,/pɪˈɹæzɪnəˌmaɪd/,gpt-4o
pyrrhotite,pˈɪɹəʃˌeɪt,/pɪˈɹoʊˌtaɪt/,gpt-4o
pythagorean,pˌɪθəgˈɔːɹiən,/pɪˌθæɡəˈɹiən/,gpt-4o
qazvin,kˈæzvɪn,/qæzˈvin/,gpt-4o
qdro,kdˈɔːɹfˌoʊ,/ˈkwɪdroʊ/,gpt-4o
quadruple,kwɑdɹˈuːpəl,The General American English phonemic transcription for 'quadruple' is /kwəˈdɹupəl/.,gpt-4o
quake,kwˈeɪk,/kweɪk/,gpt-4o
quakes,kwˈeɪks,The General American English phonemic transcription for 'quakes' is /kweɪks/.,gpt-4o
qualifier,kwˈɑːləfˌaɪɚ,/ˈkwɑləˌfaɪɹ/,gpt-4o
quarterstaff,kwˈɔːɹtɚstəf,/ˈkwɔɹtɚˌstæf/,gpt-4o
quim,kwˈɪm,The General American English phonemic transcription for 'quim' is /kwɪm/.,gpt-4o
quinidine,kwˈɪnɪdˌaɪn,/ˈkwɪnɪˌdaɪn/,gpt-4o
quintain,kwɪntˈeɪn,/ˈkwɪnˌteɪn/,gpt-4o
quintet,kwɪntˈɛt,/kwɪnˈtɛt/,gpt-4o
quiver,kwˈɪvɚ,/ˈkwɪvɚ/,gpt-4o
quivering,kwˈɪvɚɪŋ,/ˈkwɪvɹɪŋ/,gpt-4o
rabbet,ɹˈæbət,The General American English phonemic transcription for 'rabbet' is /ˈɹæbɪt/.,gpt-4o
racquet,ɹˈækɪt,The General American English phonemic transcription for 'racquet' is /ˈɹækɪt/.,gpt-4o
radii,ɹˈeɪdi,The General American English phonemic transcription for 'radii' is /ˈɹeɪdiˌaɪ/.,gpt-4o
railing,ɹˈeɪlɪŋ,/ˈɹeɪlɪŋ/,gpt-4o
raincoat,ɹˈeɪnkˌoʊt,/rˈeɪnkoʊt/,gpt-4o
rakish,ɹˈeɪkɪʃ,The General American English phonemic transcription for 'rakish' is /ˈɹeɪkɪʃ/.,gpt-4o
ramble,ɹˈæmbəl,The General American English phonemic transcription for 'ramble' is /ˈɹæmbəl/.,gpt-4o
rambling,ɹˈæmblɪŋ,/ˈɹæmblɪŋ/,gpt-4o
rammel,ɹˈæməl,/ˈɹæməl/,gpt-4o
rammer,ɹˈæmɚ,/ˈɹæmɚ/,gpt-4o
rapporteur,ɹˌæpɚtˈuː,/ræpɔɹˈtɝ/,gpt-4o
rapture,ɹˈæptʃɚ,/ˈɹæptʃɚ/,gpt-4o
rashy,ɹˈæʃi,The General American English phonemic transcription for 'rashy' is /ˈɹæʃi/.,gpt-4o
raster,ɹˈæstɚ,/ˈɹæstɚ/,gpt-4o
raunch,ɹˈɔːntʃ,/ɹɔntʃ/,gpt-4o
rawhide,ɹˈɔːhˌaɪd,/ˈɹɔˌhaɪd/,gpt-4o
rayon,ɹˈeɪən,/ˈɹeɪˌɑn/,gpt-4o
razzmatazz,ɹˈæzmətˈæz,/ˈræzməˌtæz/,gpt-4o
