sentence,ground_truth_syllable_count,predicted_syllable_count,model_id
Will their sacrifices be enough to stop the assault.,14,"Will (1), their (1), sacrifices (3), be (1), enough (2), to (1), stop (1), the (1), assault (2)

Total: 13",gpt-3.5-turbo
Lane Warner is used to being overshadowed and overlooked.,16,"Lane (1), Warner (2), is (1), used (1), to (1), being (2), overshadowed (4), and (1), overlooked (3).

Total: 16",gpt-3.5-turbo
At the top of that list is his childhood friend Brynn Fox…no…Brynn Warner.,17,18,gpt-3.5-turbo
Brynn Warner is used to being stuck between a rock and a hard place.,17,"Brynn (1), Warner (2), is (1), used (1), to (1), being (2), stuck (1), between (2), a (1), rock (1), and (1), a (1), hard (1), place (1).

Total: 16",gpt-3.5-turbo
At the very top of that list is Lane Warner.,12,"At (1), the (1), very (2), top (1), of (1), that (1), list (1), is (1), Lane (1), Warner (2)

Total: 12",gpt-3.5-turbo
He was everything Brynn ever wanted and everything she knew she could never have.,21,"He (1), was (1), everything (3), Brynn (1), ever (2), wanted (2), and (1), everything (3), she (1), knew (1), she (1), could (1), never (2), have (1)

Total: 19",gpt-3.5-turbo
She’s going to bring her wayward cowboy home….whatever it takes.,16,"She’s (1), going (2), to (1), bring (1), her (1), wayward (2), cowboy (2), home (1), whatever (3), it (1), takes (1).

Total: 15",gpt-3.5-turbo
These boys are very good at putting the wild in wilderness.,15,"These (1), boys (1), are (1), very (2), good (1), at (1), putting (2), the (1), wild (1), in (1), wilderness (3)

Total: 15",gpt-3.5-turbo
Pioneers poured into the West; Civil War ravaged the East.,15,"Pioneers (3), poured (1), into (2), the (1), West (1), Civil (2), War (1), ravaged (2), the (1), East (1).

Total: 15",gpt-3.5-turbo
"But the chaotic world burst in upon them, separating them again.",18,"But (1), the (1), chaotic (3), world (1), burst (1), in (1), upon (2), them (1), separating (4), them (1), again (2).

Total: 18",gpt-3.5-turbo
Then she noticed the cowardly sneak was awake--and enjoying himself.,18,"Then (1), she (1), noticed (2), the (1), cowardly (3), sneak (1), was (1), awake (2), and (1), enjoying (3), himself (2).

Total: 18",gpt-3.5-turbo
"Oh yeah, she thought about their sexy father as well.",13,"Oh (1), yeah (1), she (1), thought (1), about (2), their (1), sexy (2), father (2), as (1), well (1).

Total: 13",gpt-3.5-turbo
Will a misunderstanding - a misheard conversation - ruin their chance at love.,20,"Will (1), a (1), misunderstanding (4), a (1), misheard (2), conversation (4), ruin (2), their (1), chance (1), at (1), love (1).

Total: 19",gpt-3.5-turbo
Cherie's willing to walk away from the love of her life.,14,"Cherie's (2), willing (2), to (1), walk (1), away (2), from (1), the (1), love (1), of (1), her (1), life (1).

Total: 13",gpt-3.5-turbo
Rick's job is to convince her to stay.,9,"Rick's (1), job (1), is (1), to (1), convince (2), her (1), to (1), stay (1)

Total: 9",gpt-3.5-turbo
"But now he's wide-awake, and a citified woman is glaring down at him.",19,"""But (1), now (1), he's (1), wide-awake (3), and (1), a (1), citified (4), woman (2), is (1), glaring (2), down (1), at (1), him (1)."" 

Total: 19",gpt-3.5-turbo
"Fighting the attraction he feels toward the blond-haired filly with the big, vulnerable eyes.",23,"Fighting (2), the (1), attraction (3), he (1), feels (1), toward (2), the (1), blond-haired (2), filly (2), with (1), the (1), big (1), vulnerable (4), eyes (1).

Total: 22",gpt-3.5-turbo
Redeem her career by planning local weddings.,12,"Redeem (2), her (1), career (2), by (1), planning (2), local (2), weddings (2)

Total: 12",gpt-3.5-turbo
"As he allows himself to get dangerously close, the threats to Adelaide continue.",22,"As (1), he (1), allows (2), himself (2), to (1), get (1), dangerously (4), close (1), the (1), threats (1), to (1), Adelaide (3), continue (3).

Total: 21",gpt-3.5-turbo
Sins of the past must be paid.,7,"Sins (1), of (1), the (1), past (1), must (1), be (1), paid (1).

Total: 7",gpt-3.5-turbo
But now he's back and determined to collect the debt she owes him.,16,"""But now he's back and determined to collect the debt she owes him.""

Total syllables: 20",gpt-3.5-turbo
Designing his precious sister's wedding gown will cement Rose's career.,18,"Designing (3), his (1), precious (2), sister's (2), wedding (2), gown (1), will (1), cement (2), Rose's (2), career (2)

Total: 18",gpt-3.5-turbo
But is the tango teaching lothario all he seems to be.,16,15,gpt-3.5-turbo
"But where her brain might miss out, her body certainly doesn't.",15,"""But (1), where (1), her (1), brain (1), might (1), miss (1), out (1), her (1), body (2), certainly (3), doesn't (2)"" 

Total: 15",gpt-3.5-turbo
"They don't call sex the horizontal tango for nothing, it seems.",16,15,gpt-3.5-turbo
"The obnoxious Elmer, however, seeks Emma's hand for himself.",16,"The total number of syllables in the sentence ""The obnoxious Elmer, however, seeks Emma's hand for himself."" is 16.",gpt-3.5-turbo
"Lost, she finds shelter at the home of a blacksmith who is a widow.",17,"Lost (1), she (1), finds (1), shelter (2), at (1), the (1), home (1), of (1), a (1), blacksmith (2), who (1), is (1), a (1), widow (2).

Total: 16",gpt-3.5-turbo
"Going against his better judgment, he takes the mother and daughter in.",18,"Going (2), against (2), his (1), better (2), judgment (3), he (1), takes (1), the (1), mother (2), and (1), daughter (2), in (1).

Total: 19",gpt-3.5-turbo
There's a fine line between love .,7,There are 10 syllables in the sentence.,gpt-3.5-turbo
"As long as she keeps up her grades, makes law review.",12,"As (1), long (1), as (1), she (1), keeps (1), up (1), her (1), grades (1), makes (1), law (1), review (2)

Total: 11",gpt-3.5-turbo
But trouble is just what walks in the door one scorching hot summer day.,17,"""But trouble is just what walks in the door one scorching hot summer day.""

Total syllables: 20",gpt-3.5-turbo
When Gabriel Storm crashes into Elizabeth's life she wants nothing to do with him.,22,"when (1), Gabriel (3), Storm (1), crashes (2), into (2), Elizabeth's (4), life (1), she (1), wants (1), nothing (2), to (1), do (1), with (1), him (1)

Total: 21",gpt-3.5-turbo
"She should walk away, hell, she should run away, but she can't.",14,"she (1), should (1), walk (1), away (2), hell (1), she (1), should (1), run (1), away (2), but (1), she (1), can't (1)

Total: 14",gpt-3.5-turbo
You have twelve reasons this season to stay indoors and fall in love.,16,"You (1), have (1), twelve (1), reasons (2), this (1), season (2), to (1), stay (1), indoors (2), and (1), fall (1), in (1), love (1).

Total: 16",gpt-3.5-turbo
"My name is Cam, and I’m the head vampire of the Chicago coven.",17,"My (1), name (1), is (1), Cam (1), and (1), I’m (1), the (1), head (1), vampire (2), of (1), the (1), Chicago (3), coven (2).

Total: 16",gpt-3.5-turbo
"At the worst possible time, I meet a human woman who hates vampires.",18,15,gpt-3.5-turbo
Exactly what I swore I wouldn’t do.,10,"Exactly (4), what (1), I (1), swore (1), I (1), wouldn’t (2), do (1).

Total: 11",gpt-3.5-turbo
"The Blood Courtesans Series, where vampires are real, rich, powerful--and hungry.",19,"The (1), Blood (1), Courtesans (3), Series (2), where (1), vampires (2), are (1), real (1), rich (1), powerful (3), and (1), hungry (2).

Total: 19",gpt-3.5-turbo
It's not supposed to be about love ..,9,"It's (1), not (1), supposed (2), to (1), be (1), about (2), love (1). Total: 9.",gpt-3.5-turbo
"Rafe Montoya had known his wife, Beth, was unhappy.",13,"Rafe (1), Montoya (3), had (1), known (1), his (1), wife (1), Beth (1), was (1), unhappy (3).

Total: 13",gpt-3.5-turbo
He thought that being her knight in shining armor would be enough.,16,"he (1), thought (1), that (1), being (2), her (1), knight (1), in (1), shin-ing (2), ar-mor (2), would (1), be (1), enough (2)

Total: 16",gpt-3.5-turbo
"His Beth, ready and waiting to give him a second chance.",14,"His (1), Beth (1), ready (2), and (1), waiting (2), to (1), give (1), him (1), a (1), second (2), chance (1)

Total: 14",gpt-3.5-turbo
Daulton Rinnich's life has been full of grief.,10,"Daulton (2), Rinnich's (2), life (1), has (1), been (1), full (1), of (1), grief (1)

Total: 10",gpt-3.5-turbo
"He pretends to enjoy life, but on the inside, Dault's content being miserable.",21,"He (1), pretends (2), to (1), enjoy (2), life (1), but (1), on (1), the (1), inside (2), Dault's (1), content (2), being (2), miserable (3).

Total: 19",gpt-3.5-turbo
"That is, until a tragic night changes his life views and priorities.",18,"That is, until a tragic night changes his life views and priorities.

Total syllables: 20",gpt-3.5-turbo
So Tom was given a deamon.,8,"So (1), Tom (1), was (1), given (2), a (1), deamon (2)

Total: 8",gpt-3.5-turbo
But a deamon must come from a murdered shifter.,12,13,gpt-3.5-turbo
That murdered shifter was Derek Christian's mate.,11,9,gpt-3.5-turbo
"He arrived too late to save his lover, and finds Tom instead.",15,"He (1), arrived (3), too (1), late (1), to (1), save (1), his (1), lover (2), and (1), finds (1), Tom (1), instead (2).

Total: 15",gpt-3.5-turbo
"Enraged, Derek takes Tom with every intention of punishing him.",18,"Enraged (2), Derek (2), takes (1), Tom (1), with (1), every (3), intention (4), of (1), punishing (3), him (1).

Total: 19",gpt-3.5-turbo
Emma Whittingham is leading a double life.,12,"Emma (2), Whittingham (3), is (1), leading (2), a (1), double (2), life (1)

Total: 12",gpt-3.5-turbo
Her father's suicide leaves her to care for her five younger siblings alone.,19,"Her (1), father's (2), suicide (2), leaves (1), her (1), to (1), care (1), for (1), her (1), five (1), younger (2), siblings (2), alone (2).

Total: 18",gpt-3.5-turbo
"The trouble is, she can't seem to stay away from the sexy duke.",16,"The total number of syllables in the sentence ""The trouble is, she can't seem to stay away from the sexy duke."" is 19.",gpt-3.5-turbo
The stars were aligned the night Katie Kingston met Joey Petersen.,17,The total number of syllables in the sentence is 17.,gpt-3.5-turbo
But nothing prepared her for the long journey they both would embark on.,17,"But (1), nothing (2), prepared (3), her (1), for (1), the (1), long (1), journey (2), they (1), both (1), would (1), embark (2), on (1).

Total: 17",gpt-3.5-turbo
Should he make this mouse a respectable offer.,12,"Should (1), he (1), make (1), this (1), mouse (1), a (1), respectable (3), offer (2)

Total: 11",gpt-3.5-turbo
Marrying her shouldn't upend his life...,10,"Marrying (3), her (1), shouldn't (2), upend (2), his (1), life (1)

Total: 10",gpt-3.5-turbo
"His heart, however, is another matter...",11,"His (1), heart (1), however (3), is (1), another (3), matter (2)

Total: 11",gpt-3.5-turbo
"Self-pity, she believes, is for the truly wretched.",13,"Self-pity (2), she (1), believes (2), is (1), for (1), the (1), truly (2), wretched (2)

Total: 12",gpt-3.5-turbo
He's given up on happiness but will not reject sensual pleasure.,18,"""He's (1), given (2), up (1), on (1), happiness (3), but (1), will (1), not (1), reject (2), sensual (3), pleasure (2)."" Total: 18.",gpt-3.5-turbo
"After all, a man has needs.",7,"After (2), all (1), a (1), man (1), has (1), needs (1).

Total: 7",gpt-3.5-turbo
And now the duke is faced with a choice.,9,"And (1), now (1), the (1), duke (1), is (1), faced (1), with (1), a (1), choice (1).

Total: 9",gpt-3.5-turbo
"She's rather pathetic and harmless, really.",11,9,gpt-3.5-turbo
Oughtn't to upset his life whatsoever.,11,10,gpt-3.5-turbo
He never wanted to become a beast.,10,"He (1), never (2), wanted (2), to (1), become (2), a (1), beast (1)

Total: 10",gpt-3.5-turbo
Marcus escaped the doctors who thought it was okay to experiment on him.,20,"Marcus (2), escaped (2), the (1), doctors (2), who (1), thought (1), it (1), was (1), okay (2), to (1), experiment (4), on (1), him (1).

Total: 20",gpt-3.5-turbo
"However, taking an alluring woman to his lair means having her close.",19,"However (2), taking (2), an (1), alluring (3), woman (2), to (1), his (1), lair (1), means (1), having (2), her (1), close (1).

Total: 18",gpt-3.5-turbo
Because there is only one punishment for a project gone rogue….,16,"Because (2), there (1), is (1), only (2), one (1), punishment (3), for (1), a (1), project (2), gone (1), rogue (1)

Total: 16",gpt-3.5-turbo
"Hoping to follow in his footsteps, Jesse moves to St.",14,"Hoping (2), to (1), follow (2), in (1), his (1), footsteps (2), Jesse (2), moves (1), to (1), St (1).

Total: 14",gpt-3.5-turbo
But secret government agencies don’t have open recruitment.,16,"But (1), secret (2), government (3), agencies (3), don’t (1), have (1), open (2), recruitment (3)

Total: 16",gpt-3.5-turbo
"He can’t share his life with just anyone, so dating’s out of the question.",18,"he (1), can't (1), share (1), his (1), life (1), with (1), just (1), anyone (3), so (1), dating's (2), out (1), of (1), the (1), question (2)

Total: 17",gpt-3.5-turbo
But how can Bryce keep Jesse safe when Jesse insists on running into danger.,20,18,gpt-3.5-turbo
"At the age of thirty-one, Brooke Bailey still believed in Santa Claus.",17,"At (1), the (1), age (1), of (1), thirty-one (3), Brooke (1), Bailey (2), still (1), believed (3), in (1), Santa (2), Claus (1).

Total: 17",gpt-3.5-turbo
She was determined to spread joy throughout her apartment building ..,16,"She (1), was (1), determined (4), to (1), spread (1), joy (1), throughout (2), her (1), apartment (3), building (2)

Total: 17",gpt-3.5-turbo
whether a certain neighbor wanted it or not.,12,9,gpt-3.5-turbo
"Duncan Cox, Christmas was his least favorite time of year--and his busiest.",19,"Duncan (2), Cox (1), Christmas (2), was (1), his (1), least (1), favorite (3), time (1), of (1), year (1), and (1), his (1), busiest (2)

Total: 17",gpt-3.5-turbo
"Lo and behold, Duncan enjoyed her joy.",10,"Lo (1), and (1), behold (2), Duncan (2), enjoyed (3), her (1), joy (1)

Total: 11",gpt-3.5-turbo
Only in the season of miracles...,10,9,gpt-3.5-turbo
"An educator, she also writes books helping women to achieve more fulfilling sex lives.",23,"An (1), educator (4), she (1), also (2), writes (1), books (1), helping (2), women (2), to (1), achieve (3), more (1), fulfilling (3), sex (1), lives (1).

Total: 23",gpt-3.5-turbo
Cheyenne Moon Ranch in the Texas Hill Country.,11,"Cheyenne (3), Moon (1), Ranch (1), in (1), the (1), Texas (2), Hill (1), Country (2)

Total: 12",gpt-3.5-turbo
The Cowgirl and the City Slicker.,9,"The (1), Cowgirl (2), and (1), the (1), City (2), Slicker (2).

Total: 9",gpt-3.5-turbo
    She's all Texas spunk and sass.,7,"She's (1), all (1), Texas (2), spunk (1), and (1), sass (1)

Total: 7",gpt-3.5-turbo
Her love is the land -- her father's legacy.,11,"Her (1), love (1), is (1), the (1), land (1), her (1), father's (2), legacy (3)

Total: 11",gpt-3.5-turbo
    He's the cousin of the man she almost married.,12,"he's (1), the (1), cousin (2), of (1), the (1), man (1), she (1), almost (2), married (2)

Total: 12",gpt-3.5-turbo
He's also the only man who can save her land.,12,"He's (1), also (2), the (1), only (2), man (1), who (1), can (1), save (1), her (1), land (1)

Total: 12",gpt-3.5-turbo
"Quinn believes he’s dead, though Liam insists otherwise.",13,"Quinn (1), believes (2), he’s (1), dead (1), though (1), Liam (2), insists (2), otherwise (3)

Total: 13",gpt-3.5-turbo
And why does Liam play along.,8,"And (1), why (1), does (1), Liam (2), play (1), along (2).

Total: 8",gpt-3.5-turbo
He was a sucker for a pretty face.,10,"He (1), was (1), a (1), sucker (2), for (1), a (1), pretty (2), face (1)

Total: 10",gpt-3.5-turbo
"The blond, blue-eyed siren had tearfully requested his help ..",15,The total number of syllables in the sentence is 15.,gpt-3.5-turbo
and soon devastated him with her sensuous appeal.,14,"and (1), soon (1), devastated (4), him (1), with (1), her (1), sensuous (3), appeal (2)

Total: 14",gpt-3.5-turbo
"He wanted her in his life, in his bed.",10,"He (1), wanted (2), her (1), in (1), his (1), life (1), in (1), his (1), bed (1).

Total: 10",gpt-3.5-turbo
And he wanted her in spite of her questionable past.,14,"And (1), he (1), wanted (2), her (1), in (1), spite (1), of (1), her (1), questionable (4), past (1).

Total: 14",gpt-3.5-turbo
"Forced to flee her new, powerful enemy, she runs straight into Tyler's arms.",19,"Forced (1), to (1), flee (1), her (1), new (1), powerful (3), enemy (3), she (1), runs (1), straight (1), into (2), Tyler's (2), arms (1).

Total: 18",gpt-3.5-turbo
Will the killer sent to silence her forever complete his mission.,17,15,gpt-3.5-turbo
Nothing and nobody can sever those that are forged between ones chosen family.,21,"Nothing (2), and (1), nobody (3), can (1), sever (2), those (1), that (1), are (1), forged (1), between (2), ones (1), chosen (2), family (3).

Total: 21",gpt-3.5-turbo
Arynn will prove to Sheila how true that is.They say love hurts.,15,17,gpt-3.5-turbo
Family is supposed to love and cherish one another.,15,"Family (3), is (1), supposed (2), to (1), love (1), and (1), cherish (2), one (1), another (3)

Total: 15",gpt-3.5-turbo
Sheila never had that growing up.,9,"Sheila (2), never (2), had (1), that (1), growing (2), up (1).

Total: 9",gpt-3.5-turbo
"Lots of growly men, a crazy Fey Queen and her wolpires.",14,"Lots (1), of (1), growly (2), men (1), a (1), crazy (2), Fey (1), Queen (1), and (1), her (1), wolpires (2).

Total: 14",gpt-3.5-turbo
"It is, too, a love story with numerous strands.",12,"It is (2), too (1), a (1), love (1), story (2), with (1), numerous (3), strands (1).

Total: 12",gpt-3.5-turbo
"A high-spirited young beauty, she knew nothing of love's treacherous rhapsody...",20,15,gpt-3.5-turbo
"UNITED BY CHANCE, THEY WERE MATCHED IN DANGEROUS PRIDE -- AND DESPERATE PASSION.",18,17,gpt-3.5-turbo
Queen Victoria herself had decreed it: Lady Aidan Prescott must marry.,20,"Queen (1), Victoria (4), herself (2), had (1), decreed (2), it (1), Lady (2), Aidan (2), Prescott (2), must (1), marry (2).

Total: 20",gpt-3.5-turbo
The girl was too wild -- a husband would settle her.,12,"The total number of syllables in the sentence ""The girl was too wild -- a husband would settle her."" is 15.",gpt-3.5-turbo
Warfield was fascinated by the copper-haired beauty ..,14,"Warfield (2), was (1), fascinated (4), by (1), the (1), copper-haired (3), beauty (2)

Total: 14",gpt-3.5-turbo
The sparks of fate ignited when Aidan's father forced them to marry.,17,"The total number of syllables in the sentence ""The sparks of fate ignited when Aidan's father forced them to marry."" is 20.",gpt-3.5-turbo
"She is gorgeous but aloof, and he is handsome yet overfamiliar.",18,15,gpt-3.5-turbo
But will Lauren succumb and agree to meet up with him again.,16,"""But (1), will (1), Lauren (2), succumb (2), and (1), agree (2), to (1), meet (1), up (1), with (1), him (1), again (2)."" 

Total: 15",gpt-3.5-turbo
And if some of those dreams play out in the bedroom.,12,13,gpt-3.5-turbo
"After Dallas, Laidey Bartholomew finds Henderson to be a breath of fresh air.",21,"After (2), Dallas (2), Laidey (2), Bartholomew (3), finds (1), Henderson (3), to (1), be (1), a (1), breath (1), of (1), fresh (1), air (1)

Total: 19",gpt-3.5-turbo
"All of a sudden, Laidey's not invisible anymore.",15,"All of a sudden, Laidey's not invisible anymore.

Total syllables: 14",gpt-3.5-turbo
Xavier Wright hasn't lived in Henderson for fourteen years.,14,"Xavier (3), Wright (1), hasn't (2), lived (1), in (1), Henderson (3), for (1), fourteen (2), years (1)

Total: 15",gpt-3.5-turbo
You'd think by now everyone would have forgotten about his juvenile antics.,20,"you'd (1), think (1), by (1), now (1), everyone (3), would (1), have (1), forgotten (3), about (2), his (1), juvenile (3), antics (2)

Total: 19",gpt-3.5-turbo
"Unfortunately, a certain little newcomer continually brings out the worst in him.",24,"Unfortunately (6), a (1), certain (2), little (2), newcomer (3), continually (4), brings (1), out (1), the (1), worst (1), in (1), him (1)

Total: 24",gpt-3.5-turbo
She's way too prissy for him.,7,"She's (1), way (1), too (1), prissy (2), for (1), him (1)

Total: 7",gpt-3.5-turbo
He's way too domineering for her.,9,"""He's (1), way (1), too (1), domineering (4), for (1), her (1)."" 

Total: 9",gpt-3.5-turbo
Harry believes it's a match made in heaven.,11,"Harry (2), believes (2), it's (1), a (1), match (1), made (1), in (1), heaven (2)

Total: 11",gpt-3.5-turbo
Silver Medal in the 2012 Readers' Favorite Awards.,16,"Silver (2), Medal (2), in (1), the (1), 2012 (4), Readers' (2), Favorite (3), Awards (2)

Total: 17",gpt-3.5-turbo
Jamie Collins is a junior at Santa Clara University in 1986.,24,"Jamie (2), Collins (2), is (1), a (1), junior (2), at (1), Santa (2), Clara (2), University (5), in (1), 1986 (4)

Total: 23",gpt-3.5-turbo
When Jamie discovers a foreign cell in his blood that links him to the.,18,"When (1), Jamie (2), discovers (3), a (1), foreign (2), cell (1), in (1), his (1), blood (1), that (1), links (1), him (1), to (1), the (1)

Total: 16",gpt-3.5-turbo
And the only way to stop it may be to prevent Titanic from sinking.,19,"And (1), the (1), only (2), way (1), to (1), stop (1), it (1), may (1), be (1), to (1), prevent (2), Titanic (3), from (1), sinking (2).

Total: 18",gpt-3.5-turbo
"But even if he can figure out a way to do that, should he.",16,"""But even if he can figure out a way to do that, should he.""

Total number of syllables: 18",gpt-3.5-turbo
What will be the effect on history if he succeeds.,14,"What (1), will (1), be (1), the (1), effect (2), on (1), history (3), if (1), he (1), succeeds (2).

Total: 14",gpt-3.5-turbo
And what about the lady he wasn't supposed to fall in love with.,17,15,gpt-3.5-turbo
"Banishment to Maple Hill is dismal, until a ghost appears requesting her help.",21,"Banishment (3), to (1), Maple (2), Hill (1), is (1), dismal (2), until (2), a (1), ghost (1), appears (2), requesting (3), her (1), help (1)

Total: 20",gpt-3.5-turbo
"Then her girlhood crush, Eric Burke, arrives and suddenly Maple Hill isn't so bad.",21,"Then (1), her (1), girlhood (2), crush (1), Eric (2), Burke (1), arrives (2), and (1), suddenly (3), Maple (2), Hill (1), isn't (2), so (1), bad (1)

Total: 20",gpt-3.5-turbo
Then he wonders if her one experiment with pot has made her crazy.,18,"Then (1), he (1), wonders (2), if (1), her (1), one (1), experiment (4), with (1), pot (1), has (1), made (1), her (1), crazy (2).

Total: 17",gpt-3.5-turbo
"When he asks to meet, Hannah hesitates.",10,"When (1), he (1), asks (1), to (1), meet (1), Hannah (2), hesitates (3)

Total: 10",gpt-3.5-turbo
But the temptation is too strong.,8,"""But (1), the (1), temptation (3), is (1), too (1), strong (1)."" 

Total: 8",gpt-3.5-turbo
"And after one look into his sultry green eyes, there's no turning back.",17,"And (1), after (2), one (1), look (1), into (2), his (1), sultry (2), green (1), eyes (1), there's (1), no (1), turning (2), back (1)

Total: 16",gpt-3.5-turbo
It's something all his money can't buy.,9,"It's (1), something (2), all (1), his (1), money (2), can't (1), buy (1).

Total: 9",gpt-3.5-turbo
"And now, Cade will do anything to earn it .",11,"And (1), now (1), Cade (1), will (1), do (1), anything (3), to (1), earn (1), it (1)

Total: 11",gpt-3.5-turbo
Violet is a woman on a mission to get her life in order.,18,"Violet (2), is (1), a (1), woman (2), on (1), a (1), mission (2), to (1), get (1), her (1), life (1), in (1), order (2).

Total: 16",gpt-3.5-turbo
Or she was supposed to be.,7,"Or (1), she (1), was (1), supposed (2), to (1), be (1)

Total: 7",gpt-3.5-turbo
"Sleeping with her smokin' hot new boss, however, definitely counts as a mistake.",21,"Sleeping (2), with (1), her (1), smokin' (2), hot (1), new (1), boss (1), however (2), definitely (4), counts (1), as (1), a (1), mistake (2).

Total: 19",gpt-3.5-turbo
One she has no intention of repeating.,11,"One (1), she (1), has (1), no (1), intention (4), of (1), repeating (3).

Total: 12",gpt-3.5-turbo
Bar owner Alex has finally got his libido back following a crushing divorce.,23,"Bar (1), owner (2), Alex (2), has (1), finally (3), got (1), his (1), libido (3), back (1), following (3), a (1), crushing (2), divorce (2).

Total: 22",gpt-3.5-turbo
No way is he letting the curvaceous object of his lustful affections get away.,23,"No (1), way (1), is (1), he (1), letting (2), the (1), curvaceous (4), object (2), of (1), his (1), lustful (2), affections (3), get (1), away (2).

Total: 22",gpt-3.5-turbo
They can have a relationship without it spilling over into the workplace.,20,"They (1), can (1), have (1), a (1), relationship (4), without (2), it (1), spilling (2), over (2), into (2), the (1), workplace (2).

Total: 20",gpt-3.5-turbo
"Had he known, he would not have sent out those invitations.",14,15,gpt-3.5-turbo
"He had to have her in his bed, no matter what the cost.",14,15,gpt-3.5-turbo
"Suddenly, the normally ebullient Louise is thrown into turmoil.",18,"Suddenly (3), the (1), normally (3), ebullient (4), Louise (2), is (1), thrown (1), into (2), turmoil (2)

Total: 19",gpt-3.5-turbo
"Still, she's never been more than words on a page…until now.",14,"Still (1), she's (1), never (2), been (1), more (1), than (1), words (1), on (1), a (1), page (1), until (2), now (1).

Total: 14",gpt-3.5-turbo
She can't help dreaming about being Troy's bride.,11,"she (1), can't (1), help (1), dreaming (2), about (2), being (2), troy's (1), bride (1)

Total: 11",gpt-3.5-turbo
"When pretend turns to desire, heartbreak is unavoidable.",16,"When (1), pretend (2), turns (1), to (1), desire (2), heartbreak (2), is (1), unavoidable (4)

Total: 14",gpt-3.5-turbo
Between working on the TV show Do You Have What It Takes.,15,"Between (2), working (2), on (1), the (1), TV (2), show (1), Do (1), You (1), Have (1), What (1), It (1), Takes (1)

Total: 14",gpt-3.5-turbo
"and his band reforming, he's too busy for a relationship.",16,"and (1), his (1), band (1), reforming (3), he's (1), too (1), busy (2), for (1), a (1), relationship (4)

Total: 16",gpt-3.5-turbo
What he needs is a pretend girlfriend.,9,"What (1), he (1), needs (1), is (1), a (1), pretend (2), girlfriend (2)

Total: 9",gpt-3.5-turbo
As Chloe gets to know Sander she learns he's nothing like her scumbag ex.,18,"As (1), Chloe (2), gets (1), to (1), know (1), Sander (2), she (1), learns (1), he's (1), nothing (2), like (1), her (1), scumbag (2), ex (1)

Total: 17",gpt-3.5-turbo
“This was a can’t-put-down read for me.,9,11,gpt-3.5-turbo
The flow is perfect and it made me an Aimee Duffy fan.,15,"The total number of syllables in the sentence ""The flow is perfect and it made me an Aimee Duffy fan."" is 18.",gpt-3.5-turbo
That some of the things that happen to us simply cannot be redone.,17,"That some of the things that happen to us simply cannot be redone.

Total syllables: 17",gpt-3.5-turbo
"As it turns out, those roads we’ve traveled do not fade at all.",14,17,gpt-3.5-turbo
"And Adria Caskey was about to settle the account, once and for all.",19,"And (1), Adria (3), Caskey (2), was (1), about (2), to (1), settle (2), the (1), account (2), once (1), and (1), all (1)

Total: 19",gpt-3.5-turbo
Long ago her family had been ripped from her with no warning.,16,"Long (1), ago (2), her (1), family (3), had (1), been (1), ripped (1), from (1), her (1), with (1), no (1), warning (2).

Total: 15",gpt-3.5-turbo
fter her miraculous return from the dead and what that  meant to.,17,17,gpt-3.5-turbo
"those in power, Arina Sophia Meran, well known as  professional model,.",21,"those (1), in (1), power (2), Arina (3), Sophia (3), Meran (2), well (1), known (1), as (1), professional (4), model (2)

Total: 21",gpt-3.5-turbo
"social reformer, fundraiser, mystic,  and homeless advocate, becomes the.",19,"social (2), reformer (3), fundraiser (3), mystic (2), and (1), homeless (2), advocate (3), becomes (2), the (1)

Total: 19",gpt-3.5-turbo
 target of assassination  and clandestine attempts to silence her truth.,19,"target (2), of (1), assassination (5), and (1), clandestine (3), attempts (2), to (1), silence (2), her (1), truth (1)

Total: 19",gpt-3.5-turbo
       Arina remembers through dreams and other.,11,"Arina (3), remembers (3), through (1), dreams (1), and (1), other (2)

Total: 11",gpt-3.5-turbo
parallel transcendental experiences while she was dead the  life of.,19,17,gpt-3.5-turbo
"Saint Elizabeth of Hungary, a saint that should by  birth have been a.",18,"Saint (1), Elizabeth (4), of (1), Hungary (3), a (1), saint (1), that (1), should (1), by (1), birth (1), have (1), been (1), a (1)

Total: 17",gpt-3.5-turbo
Roman Empress in the 13th century.,11,"Roman (2), Empress (2), in (1), the (1), 13th (1), century (3)

Total: 10",gpt-3.5-turbo
She  realizes that her present life.,10,"She (1), realizes (4), that (1), her (1), present (2), life (1)

Total: 10",gpt-3.5-turbo
is an opportunity to restore  what was lost in the past including her.,20,"is (1), an (1), opportunity (5), to (1), restore (2), what (1), was (1), lost (1), in (1), the (1), past (1), including (3), her (1)

Total: 19",gpt-3.5-turbo
"memories, her mate,  her own life giving talents, and her very regal.",18,"memories (3), her (1), mate (1), her (1), own (1), life (1), giving (2), talents (2), and (1), her (1), very (2), regal (2)

Total: 18",gpt-3.5-turbo
place in  the grand order of Life.,8,"place (1), in (1), the (1), grand (1), order (2), of (1), Life (1)

Total: 8",gpt-3.5-turbo
Elizabeth/Arina's soul mate further develops her  intuitive ability to.,23,"Elizabeth/Arina's (6), soul (1), mate (1), further (2), develops (3), her (1), intuitive (4), ability (4), to (1)

Total: 23",gpt-3.5-turbo
see through her lens of time.,6,8,gpt-3.5-turbo
"union evolve, so does everyone  else that is fortunate enough to see or.",20,15,gpt-3.5-turbo
